cliente_id,edad,genero,tipo_cliente,ciudad_residencia,segmento_riesgo
501,34,F,Particular,Barcelona,Medio
502,53,F,Empresa,Bilbao,Alto
503,47,M,Empresa,Barcelona,Medio
504,27,M,Particular,Barcelona,Alto
505,67,M,Empresa,Málaga,Medio
506,34,F,Empresa,Palma,Bajo
507,29,F,Empresa,Valencia,Alto
508,56,F,Particular,Zaragoza,Medio
509,62,M,Particular,Palma,Medio
510,75,F,Particular,Málaga,Medio
511,37,F,Empresa,Barcelona,Bajo
512,26,F,Empresa,Málaga,Medio
513,64,F,Particular,Sevilla,Medio
514,31,F,Empresa,Málaga,Bajo
515,50,M,Particular,Bilbao,Alto
516,50,F,Particular,Madrid,Bajo
517,30,M,Particular,Sevilla,Bajo
518,47,M,Empresa,Sevilla,Medio
519,41,F,Empresa,Barcelona,Alto
520,19,M,Empresa,Palma,Alto
521,46,M,Empresa,Málaga,Medio
522,28,F,Particular,Bilbao,Bajo
523,42,M,Particular,Sevilla,Bajo
524,59,M,Particular,Bilbao,Alto
525,44,M,Particular,Palma,Bajo
526,59,M,Particular,Sevilla,Medio
527,56,F,Empresa,Zaragoza,Medio
528,72,F,Empresa,Bilbao,Bajo
529,47,F,Empresa,Barcelona,Bajo
530,50,F,Empresa,Bilbao,Alto
531,24,F,Particular,Málaga,Medio
532,58,F,Empresa,Bilbao,Alto
533,63,F,Particular,Valencia,Alto
534,66,M,Particular,Zaragoza,Alto
535,38,M,Particular,Palma,Medio
536,34,F,Empresa,Zaragoza,Alto
537,20,M,Empresa,Sevilla,Alto
538,52,F,Empresa,Bilbao,Bajo
539,71,M,Empresa,Barcelona,Medio
540,26,F,Particular,Málaga,Alto
541,23,M,Empresa,Sevilla,Alto
542,73,F,Empresa,Málaga,Medio
543,34,F,Empresa,Barcelona,Medio
544,21,M,Empresa,Sevilla,Alto
545,25,F,Empresa,Zaragoza,Bajo
546,73,M,Particular,Sevilla,Medio
547,44,F,Particular,Málaga,Alto
548,29,M,Empresa,Málaga,Alto
549,29,F,Particular,Madrid,Medio
550,35,M,Particular,Valencia,Medio
551,68,M,Particular,Zaragoza,Alto
552,45,F,Empresa,Palma,Medio
553,18,M,Particular,Málaga,Bajo
554,75,F,Particular,Madrid,Alto
555,18,M,Particular,Málaga,Medio
556,26,M,Empresa,Bilbao,Bajo
557,22,M,Empresa,Bilbao,Medio
558,64,F,Empresa,Valencia,Medio
559,75,F,Empresa,Sevilla,Bajo
560,69,F,Particular,Sevilla,Bajo
561,64,M,Particular,Madrid,Alto
562,50,M,Particular,Málaga,Alto
563,59,M,Empresa,Bilbao,Alto
564,57,M,Particular,Barcelona,Alto
565,71,M,Particular,Barcelona,Medio
566,46,F,Particular,Bilbao,Medio
567,62,M,Particular,Madrid,Medio
568,44,M,Empresa,Valencia,Medio
569,71,M,Particular,Bilbao,Bajo
570,68,M,Empresa,Sevilla,Alto
571,30,F,Particular,Málaga,Alto
572,44,F,Particular,Madrid,Alto
573,49,M,Empresa,Málaga,Bajo
574,18,M,Particular,Barcelona,Alto
575,60,F,Particular,Barcelona,Alto
576,22,M,Empresa,Sevilla,Medio
577,36,F,Empresa,Madrid,Bajo
578,70,M,Particular,Bilbao,Medio
579,69,F,Empresa,Barcelona,Bajo
580,72,M,Particular,Valencia,Alto
581,59,M,Empresa,Málaga,Medio
582,57,F,Particular,Málaga,Medio
583,29,M,Empresa,Zaragoza,Medio
584,35,F,Empresa,Zaragoza,Alto
585,74,M,Particular,Valencia,Alto
586,64,M,Particular,Barcelona,Medio
587,55,F,Empresa,Valencia,Alto
588,42,F,Particular,Valencia,Medio
589,49,M,Empresa,Palma,Bajo
590,22,F,Empresa,Madrid,Alto
591,73,M,Empresa,Barcelona,Medio
592,60,M,Empresa,Málaga,Alto
593,61,F,Particular,Madrid,Bajo
594,59,M,Empresa,Palma,Bajo
595,22,F,Empresa,Sevilla,Medio
596,35,M,Particular,Zaragoza,Medio
597,70,M,Particular,Palma,Medio
598,69,F,Particular,Palma,Medio
599,38,M,Empresa,Madrid,Bajo
600,43,F,Particular,Madrid,Bajo
601,68,F,Particular,Palma,Medio
602,41,M,Particular,Palma,Medio
603,53,F,Empresa,Palma,Bajo
604,24,M,Particular,Málaga,Medio
605,71,F,Empresa,Barcelona,Bajo
606,75,M,Empresa,Valencia,Alto
607,65,F,Particular,Bilbao,Alto
608,30,M,Particular,Zaragoza,Bajo
609,47,M,Empresa,Barcelona,Medio
610,20,M,Empresa,Palma,Alto
611,55,M,Empresa,Madrid,Alto
612,65,M,Empresa,Palma,Alto
613,67,M,Particular,Valencia,Bajo
614,42,F,Empresa,Zaragoza,Alto
615,62,M,Empresa,Zaragoza,Medio
616,36,F,Particular,Valencia,Medio
617,56,F,Empresa,Sevilla,Bajo
618,31,F,Empresa,Valencia,Alto
619,59,M,Empresa,Barcelona,Medio
620,53,F,Empresa,Bilbao,Medio
621,69,M,Particular,Madrid,Medio
622,27,M,Particular,Sevilla,Medio
623,66,M,Empresa,Bilbao,Bajo
624,71,M,Empresa,Sevilla,Alto
625,20,F,Empresa,Barcelona,Alto
626,73,M,Empresa,Sevilla,Alto
627,68,F,Particular,Zaragoza,Medio
628,44,F,Particular,Madrid,Alto
629,34,M,Empresa,Sevilla,Alto
630,63,F,Particular,Sevilla,Medio
631,46,M,Particular,Valencia,Bajo
632,65,M,Empresa,Madrid,Medio
633,35,F,Particular,Valencia,Alto
634,72,F,Particular,Málaga,Medio
635,63,M,Particular,Valencia,Medio
636,56,M,Empresa,Palma,Alto
637,53,F,Particular,Málaga,Alto
638,32,M,Particular,Valencia,Medio
639,52,F,Particular,Málaga,Bajo
640,74,M,Empresa,Málaga,Medio
641,36,M,Empresa,Madrid,Bajo
642,60,F,Empresa,Sevilla,Alto
643,57,M,Particular,Málaga,Medio
644,68,M,Empresa,Bilbao,Alto
645,64,F,Particular,Málaga,Alto
646,69,F,Empresa,Madrid,Medio
647,75,M,Empresa,Barcelona,Bajo
648,28,M,Particular,Sevilla,Alto
649,58,M,Empresa,Barcelona,Bajo
650,52,F,Particular,Valencia,Bajo
651,47,F,Particular,Barcelona,Bajo
652,21,M,Empresa,Barcelona,Alto
653,70,M,Empresa,Zaragoza,Medio
654,46,F,Empresa,Málaga,Bajo
655,42,M,Particular,Barcelona,Alto
656,55,M,Particular,Málaga,Alto
657,24,F,Empresa,Barcelona,Medio
658,66,F,Empresa,Zaragoza,Alto
659,19,F,Particular,Sevilla,Bajo
660,65,F,Empresa,Valencia,Medio
661,61,F,Particular,Valencia,Bajo
662,20,M,Empresa,Barcelona,Medio
663,31,F,Particular,Zaragoza,Alto
664,72,M,Particular,Valencia,Bajo
665,57,F,Particular,Barcelona,Bajo
666,60,M,Empresa,Barcelona,Medio
667,60,M,Empresa,Barcelona,Bajo
668,64,F,Empresa,Málaga,Bajo
669,60,M,Particular,Bilbao,Alto
670,22,M,Empresa,Palma,Medio
671,39,F,Particular,Málaga,Medio
672,45,M,Particular,Málaga,Bajo
673,68,M,Empresa,Bilbao,Medio
674,26,F,Empresa,Palma,Medio
675,40,F,Empresa,Barcelona,Bajo
676,59,M,Empresa,Valencia,Alto
677,30,F,Particular,Barcelona,Bajo
678,72,M,Empresa,Sevilla,Bajo
679,53,F,Empresa,Valencia,Medio
680,43,M,Empresa,Valencia,Medio
681,50,M,Empresa,Málaga,Alto
682,18,M,Particular,Valencia,Medio
683,28,M,Particular,Palma,Medio
684,20,M,Empresa,Sevilla,Bajo
685,34,F,Particular,Madrid,Alto
686,31,F,Empresa,Palma,Medio
687,74,M,Particular,Málaga,Bajo
688,63,F,Empresa,Valencia,Medio
689,59,F,Empresa,Barcelona,Alto
690,34,F,Particular,Zaragoza,Medio
691,70,F,Empresa,Palma,Alto
692,18,M,Empresa,Valencia,Bajo
693,22,F,Particular,Valencia,Bajo
694,28,F,Particular,Sevilla,Medio
695,69,F,Particular,Palma,Alto
696,48,F,Particular,Valencia,Alto
697,71,F,Particular,Sevilla,Bajo
698,26,M,Particular,Madrid,Alto
699,27,M,Particular,Bilbao,Bajo
700,51,F,Particular,Bilbao,Bajo
701,31,F,Empresa,Palma,Bajo
702,32,F,Particular,Valencia,Alto
703,60,F,Particular,Málaga,Medio
704,56,M,Particular,Zaragoza,Medio
705,26,M,Particular,Sevilla,Alto
706,73,F,Particular,Barcelona,Bajo
707,48,M,Particular,Barcelona,Medio
708,60,M,Particular,Zaragoza,Alto
709,44,F,Particular,Zaragoza,Bajo
710,69,F,Empresa,Málaga,Alto
711,69,M,Empresa,Valencia,Medio
712,48,M,Particular,Bilbao,Alto
713,74,F,Empresa,Sevilla,Bajo
714,63,M,Particular,Madrid,Medio
715,59,M,Empresa,Zaragoza,Medio
716,24,M,Empresa,Bilbao,Medio
717,72,F,Empresa,Bilbao,Alto
718,43,M,Empresa,Palma,Bajo
719,41,F,Empresa,Bilbao,Alto
720,40,F,Particular,Barcelona,Alto
721,32,F,Particular,Barcelona,Bajo
722,50,F,Empresa,Madrid,Bajo
723,42,M,Particular,Valencia,Medio
724,56,F,Particular,Barcelona,Medio
725,32,F,Particular,Madrid,Alto
726,42,F,Empresa,Madrid,Bajo
727,58,F,Empresa,Madrid,Bajo
728,72,F,Particular,Madrid,Alto
729,50,M,Particular,Madrid,Medio
730,33,M,Particular,Barcelona,Medio
731,67,F,Empresa,Zaragoza,Medio
732,55,M,Particular,Barcelona,Bajo
733,53,F,Empresa,Málaga,Medio
734,32,M,Empresa,Zaragoza,Alto
735,18,F,Particular,Zaragoza,Alto
736,24,M,Empresa,Málaga,Bajo
737,69,F,Empresa,Palma,Medio
738,54,F,Particular,Málaga,Medio
739,61,F,Particular,Palma,Bajo
740,34,M,Empresa,Sevilla,Alto
741,62,M,Empresa,Zaragoza,Medio
742,51,M,Empresa,Sevilla,Medio
743,23,F,Empresa,Barcelona,Alto
744,29,F,Empresa,Málaga,Bajo
745,75,F,Particular,Sevilla,Medio
746,65,M,Particular,Sevilla,Medio
747,31,M,Particular,Sevilla,Alto
748,40,M,Particular,Barcelona,Bajo
749,61,F,Particular,Madrid,Medio
750,41,F,Empresa,Bilbao,Medio
751,29,F,Empresa,Sevilla,Alto
752,26,M,Empresa,Palma,Alto
753,20,F,Empresa,Valencia,Medio
754,25,F,Empresa,Madrid,Bajo
755,61,M,Empresa,Barcelona,Medio
756,41,F,Particular,Bilbao,Bajo
757,35,F,Empresa,Málaga,Bajo
758,49,F,Particular,Zaragoza,Alto
759,66,F,Empresa,Zaragoza,Medio
760,46,M,Particular,Sevilla,Bajo
761,64,F,Particular,Zaragoza,Medio
762,30,M,Particular,Palma,Bajo
763,29,F,Empresa,Valencia,Alto
764,51,F,Empresa,Bilbao,Medio
765,53,M,Empresa,Barcelona,Alto
766,28,M,Particular,Bilbao,Medio
767,71,M,Empresa,Málaga,Medio
768,41,F,Empresa,Málaga,Bajo
769,44,M,Empresa,Sevilla,Alto
770,54,M,Empresa,Málaga,Medio
771,61,F,Empresa,Barcelona,Medio
772,57,F,Empresa,Valencia,Bajo
773,58,F,Empresa,Zaragoza,Bajo
774,23,M,Empresa,Sevilla,Medio
775,38,F,Empresa,Zaragoza,Medio
776,74,F,Empresa,Palma,Medio
777,28,M,Particular,Valencia,Alto
778,33,F,Particular,Sevilla,Bajo
779,43,M,Particular,Barcelona,Medio
780,53,M,Particular,Zaragoza,Alto
781,66,M,Particular,Bilbao,Alto
782,27,M,Empresa,Bilbao,Bajo
783,33,F,Empresa,Valencia,Bajo
784,51,M,Particular,Madrid,Alto
785,40,F,Empresa,Palma,Alto
786,35,F,Particular,Valencia,Alto
787,56,F,Empresa,Bilbao,Medio
788,48,M,Particular,Palma,Medio
789,41,F,Empresa,Valencia,Medio
790,18,M,Particular,Málaga,Medio
791,48,M,Empresa,Palma,Medio
792,18,F,Empresa,Sevilla,Bajo
793,53,F,Particular,Zaragoza,Alto
794,45,F,Particular,Valencia,Alto
795,65,F,Empresa,Sevilla,Medio
796,23,F,Particular,Bilbao,Medio
797,59,F,Empresa,Sevilla,Bajo
798,29,M,Empresa,Barcelona,Alto
799,47,F,Empresa,Palma,Bajo
800,38,M,Particular,Madrid,Alto
801,19,M,Particular,Bilbao,Medio
802,26,F,Particular,Sevilla,Bajo
803,27,M,Empresa,Sevilla,Medio
804,44,F,Empresa,Málaga,Medio
805,62,M,Empresa,Barcelona,Bajo
806,21,F,Empresa,Barcelona,Alto
807,48,M,Particular,Bilbao,Medio
808,71,M,Particular,Sevilla,Medio
809,67,F,Particular,Madrid,Bajo
810,47,M,Particular,Palma,Medio
811,61,F,Empresa,Valencia,Alto
812,64,M,Particular,Bilbao,Medio
813,58,F,Particular,Málaga,Bajo
814,73,M,Particular,Sevilla,Alto
815,45,F,Particular,Valencia,Medio
816,55,M,Empresa,Sevilla,Bajo
817,20,F,Particular,Málaga,Bajo
818,33,M,Empresa,Barcelona,Alto
819,57,F,Particular,Madrid,Medio
820,59,M,Particular,Valencia,Medio
821,32,F,Empresa,Palma,Alto
822,30,M,Empresa,Málaga,Alto
823,26,F,Particular,Palma,Alto
824,46,F,Empresa,Sevilla,Alto
825,29,F,Empresa,Palma,Medio
826,73,M,Particular,Valencia,Medio
827,36,F,Empresa,Palma,Bajo
828,67,F,Particular,Madrid,Alto
829,72,F,Particular,Málaga,Alto
830,22,F,Particular,Palma,Alto
831,27,F,Empresa,Zaragoza,Alto
832,38,M,Particular,Barcelona,Bajo
833,71,M,Particular,Madrid,Bajo
834,24,F,Particular,Barcelona,Bajo
835,54,F,Empresa,Bilbao,Bajo
836,41,M,Particular,Madrid,Bajo
837,59,F,Particular,Palma,Alto
838,21,F,Empresa,Málaga,Alto
839,21,F,Particular,Barcelona,Medio
840,22,M,Particular,Barcelona,Alto
841,32,F,Particular,Sevilla,Alto
842,60,M,Particular,Zaragoza,Alto
843,24,F,Empresa,Zaragoza,Bajo
844,28,M,Empresa,Málaga,Alto
845,28,F,Empresa,Málaga,Alto
846,38,F,Empresa,Zaragoza,Alto
847,38,M,Particular,Zaragoza,Alto
848,65,F,Empresa,Palma,Medio
849,43,M,Particular,Bilbao,Alto
850,19,M,Empresa,Madrid,Medio
851,32,M,Empresa,Madrid,Alto
852,70,F,Particular,Barcelona,Bajo
853,47,F,Particular,Valencia,Medio
854,41,M,Particular,Bilbao,Medio
855,23,F,Particular,Barcelona,Alto
856,38,F,Particular,Palma,Alto
857,62,M,Empresa,Madrid,Alto
858,69,F,Particular,Madrid,Medio
859,40,F,Empresa,Barcelona,Bajo
860,65,M,Empresa,Madrid,Medio
861,51,M,Empresa,Valencia,Medio
862,50,M,Particular,Madrid,Alto
863,64,F,Empresa,Barcelona,Bajo
864,45,F,Empresa,Valencia,Bajo
865,39,M,Empresa,Madrid,Alto
866,43,F,Particular,Zaragoza,Alto
867,45,M,Particular,Palma,Alto
868,30,F,Empresa,Sevilla,Alto
869,57,M,Particular,Barcelona,Medio
870,67,F,Empresa,Barcelona,Bajo
871,60,F,Empresa,Málaga,Medio
872,30,F,Empresa,Madrid,Medio
873,28,F,Empresa,Valencia,Medio
874,20,M,Particular,Málaga,Bajo
875,66,M,Particular,Madrid,Bajo
876,57,M,Empresa,Madrid,Medio
877,62,M,Empresa,Palma,Medio
878,19,F,Particular,Sevilla,Bajo
879,52,F,Empresa,Valencia,Alto
880,62,M,Empresa,Madrid,Medio
881,28,M,Empresa,Sevilla,Alto
882,57,F,Particular,Palma,Alto
883,18,M,Empresa,Bilbao,Alto
884,72,F,Particular,Madrid,Medio
885,73,F,Particular,Zaragoza,Alto
886,63,M,Empresa,Palma,Alto
887,52,M,Particular,Sevilla,Alto
888,47,M,Particular,Sevilla,Alto
889,37,F,Empresa,Zaragoza,Alto
890,28,M,Empresa,Málaga,Medio
891,58,F,Particular,Bilbao,Bajo
892,58,F,Empresa,Madrid,Alto
893,35,M,Particular,Málaga,Medio
894,60,M,Particular,Zaragoza,Alto
895,61,M,Empresa,Sevilla,Alto
896,27,F,Empresa,Málaga,Medio
897,52,M,Particular,Valencia,Alto
898,52,M,Particular,Bilbao,Alto
899,63,M,Empresa,Valencia,Alto
900,54,M,Empresa,Barcelona,Alto
901,52,M,Particular,Málaga,Bajo
902,64,M,Empresa,Zaragoza,Medio
903,37,F,Empresa,Valencia,Bajo
904,24,M,Particular,Madrid,Alto
905,57,F,Particular,Sevilla,Bajo
906,61,M,Empresa,Barcelona,Alto
907,67,F,Particular,Palma,Alto
908,59,F,Particular,Zaragoza,Medio
909,48,M,Particular,Sevilla,Bajo
910,20,F,Particular,Bilbao,Medio
911,32,M,Particular,Barcelona,Bajo
912,46,F,Empresa,Palma,Bajo
913,45,F,Particular,Zaragoza,Alto
914,38,F,Particular,Barcelona,Medio
915,47,M,Particular,Zaragoza,Alto
916,20,F,Particular,Sevilla,Medio
917,46,F,Empresa,Bilbao,Medio
918,28,F,Empresa,Madrid,Alto
919,51,M,Empresa,Palma,Bajo
920,64,M,Particular,Valencia,Medio
921,44,F,Empresa,Madrid,Bajo
922,47,M,Empresa,Barcelona,Medio
923,38,M,Particular,Barcelona,Bajo
924,63,F,Empresa,Barcelona,Alto
925,63,F,Particular,Zaragoza,Alto
926,42,M,Particular,Málaga,Alto
927,73,M,Particular,Valencia,Bajo
928,67,M,Empresa,Bilbao,Medio
929,64,F,Empresa,Valencia,Bajo
930,75,M,Particular,Madrid,Alto
931,66,F,Particular,Palma,Medio
932,72,F,Particular,Palma,Bajo
933,31,F,Empresa,Zaragoza,Medio
934,23,M,Particular,Bilbao,Alto
935,58,M,Particular,Valencia,Bajo
936,21,F,Particular,Valencia,Bajo
937,60,F,Empresa,Barcelona,Bajo
938,24,F,Particular,Valencia,Alto
939,36,M,Empresa,Málaga,Bajo
940,23,F,Empresa,Málaga,Medio
941,70,M,Empresa,Barcelona,Medio
942,48,M,Particular,Bilbao,Medio
943,51,F,Particular,Sevilla,Alto
944,21,M,Particular,Palma,Alto
945,62,F,Empresa,Málaga,Medio
946,51,F,Particular,Palma,Alto
947,64,F,Empresa,Valencia,Alto
948,32,F,Particular,Madrid,Bajo
949,19,F,Particular,Sevilla,Alto
950,44,F,Particular,Málaga,Medio
951,53,M,Particular,Sevilla,Alto
952,36,F,Particular,Bilbao,Medio
953,50,F,Particular,Barcelona,Alto
954,39,F,Empresa,Madrid,Bajo
955,30,F,Empresa,Palma,Medio
956,69,M,Particular,Palma,Bajo
957,58,F,Empresa,Palma,Medio
958,65,M,Empresa,Málaga,Alto
959,52,M,Particular,Málaga,Medio
960,22,M,Empresa,Madrid,Medio
961,42,M,Empresa,Valencia,Alto
962,25,F,Empresa,Madrid,Medio
963,44,M,Empresa,Sevilla,Medio
964,46,F,Particular,Bilbao,Bajo
965,25,F,Particular,Sevilla,Bajo
966,46,M,Empresa,Valencia,Bajo
967,39,F,Empresa,Málaga,Bajo
968,67,M,Particular,Sevilla,Alto
969,20,F,Empresa,Barcelona,Bajo
970,37,M,Particular,Málaga,Medio
971,74,M,Particular,Bilbao,Bajo
972,54,F,Particular,Málaga,Bajo
973,30,F,Empresa,Málaga,Medio
974,60,M,Empresa,Valencia,Bajo
975,35,M,Particular,Barcelona,Bajo
976,52,F,Empresa,Bilbao,Bajo
977,63,F,Particular,Valencia,Bajo
978,37,F,Empresa,Madrid,Bajo
979,19,F,Particular,Barcelona,Medio
980,21,M,Empresa,Zaragoza,Bajo
981,63,F,Empresa,Bilbao,Medio
982,70,M,Particular,Palma,Alto
983,26,M,Empresa,Barcelona,Medio
984,37,F,Empresa,Sevilla,Bajo
985,27,F,Empresa,Zaragoza,Bajo
986,62,F,Empresa,Palma,Medio
987,19,M,Empresa,Barcelona,Medio
988,48,F,Particular,Bilbao,Medio
989,56,M,Particular,Zaragoza,Alto
990,68,M,Empresa,Barcelona,Medio
991,52,F,Empresa,Zaragoza,Bajo
992,57,M,Particular,Palma,Medio
993,22,F,Particular,Zaragoza,Medio
994,54,F,Particular,Valencia,Alto
995,60,M,Empresa,Barcelona,Alto
996,56,F,Empresa,Barcelona,Medio
997,29,F,Empresa,Barcelona,Alto
998,24,F,Empresa,Palma,Alto
999,60,M,Particular,Sevilla,Bajo
1000,74,M,Particular,Valencia,Medio
