fecha_id,fecha,a̱o,mes,trimestre,dia_semana,es_fin_semana,temporada
1,2022-01-01,2022,1,1,6,1,Baja
2,2022-01-02,2022,1,1,7,1,Baja
3,2022-01-03,2022,1,1,1,0,Baja
4,2022-01-04,2022,1,1,2,0,Baja
5,2022-01-05,2022,1,1,3,0,Baja
6,2022-01-06,2022,1,1,4,0,Baja
7,2022-01-07,2022,1,1,5,0,Baja
8,2022-01-08,2022,1,1,6,1,Baja
9,2022-01-09,2022,1,1,7,1,Baja
10,2022-01-10,2022,1,1,1,0,Baja
11,2022-01-11,2022,1,1,2,0,Baja
12,2022-01-12,2022,1,1,3,0,Baja
13,2022-01-13,2022,1,1,4,0,Baja
14,2022-01-14,2022,1,1,5,0,Baja
15,2022-01-15,2022,1,1,6,1,Baja
16,2022-01-16,2022,1,1,7,1,Baja
17,2022-01-17,2022,1,1,1,0,Baja
18,2022-01-18,2022,1,1,2,0,Baja
19,2022-01-19,2022,1,1,3,0,Baja
20,2022-01-20,2022,1,1,4,0,Baja
21,2022-01-21,2022,1,1,5,0,Baja
22,2022-01-22,2022,1,1,6,1,Baja
23,2022-01-23,2022,1,1,7,1,Baja
24,2022-01-24,2022,1,1,1,0,Baja
25,2022-01-25,2022,1,1,2,0,Baja
26,2022-01-26,2022,1,1,3,0,Baja
27,2022-01-27,2022,1,1,4,0,Baja
28,2022-01-28,2022,1,1,5,0,Baja
29,2022-01-29,2022,1,1,6,1,Baja
30,2022-01-30,2022,1,1,7,1,Baja
31,2022-01-31,2022,1,1,1,0,Baja
32,2022-02-01,2022,2,1,2,0,Baja
33,2022-02-02,2022,2,1,3,0,Baja
34,2022-02-03,2022,2,1,4,0,Baja
35,2022-02-04,2022,2,1,5,0,Baja
36,2022-02-05,2022,2,1,6,1,Baja
37,2022-02-06,2022,2,1,7,1,Baja
38,2022-02-07,2022,2,1,1,0,Baja
39,2022-02-08,2022,2,1,2,0,Baja
40,2022-02-09,2022,2,1,3,0,Baja
41,2022-02-10,2022,2,1,4,0,Baja
42,2022-02-11,2022,2,1,5,0,Baja
43,2022-02-12,2022,2,1,6,1,Baja
44,2022-02-13,2022,2,1,7,1,Baja
45,2022-02-14,2022,2,1,1,0,Baja
46,2022-02-15,2022,2,1,2,0,Baja
47,2022-02-16,2022,2,1,3,0,Baja
48,2022-02-17,2022,2,1,4,0,Baja
49,2022-02-18,2022,2,1,5,0,Baja
50,2022-02-19,2022,2,1,6,1,Baja
51,2022-02-20,2022,2,1,7,1,Baja
52,2022-02-21,2022,2,1,1,0,Baja
53,2022-02-22,2022,2,1,2,0,Baja
54,2022-02-23,2022,2,1,3,0,Baja
55,2022-02-24,2022,2,1,4,0,Baja
56,2022-02-25,2022,2,1,5,0,Baja
57,2022-02-26,2022,2,1,6,1,Baja
58,2022-02-27,2022,2,1,7,1,Baja
59,2022-02-28,2022,2,1,1,0,Baja
60,2022-03-01,2022,3,1,2,0,Baja
61,2022-03-02,2022,3,1,3,0,Baja
62,2022-03-03,2022,3,1,4,0,Baja
63,2022-03-04,2022,3,1,5,0,Baja
64,2022-03-05,2022,3,1,6,1,Baja
65,2022-03-06,2022,3,1,7,1,Baja
66,2022-03-07,2022,3,1,1,0,Baja
67,2022-03-08,2022,3,1,2,0,Baja
68,2022-03-09,2022,3,1,3,0,Baja
69,2022-03-10,2022,3,1,4,0,Baja
70,2022-03-11,2022,3,1,5,0,Baja
71,2022-03-12,2022,3,1,6,1,Baja
72,2022-03-13,2022,3,1,7,1,Baja
73,2022-03-14,2022,3,1,1,0,Baja
74,2022-03-15,2022,3,1,2,0,Baja
75,2022-03-16,2022,3,1,3,0,Baja
76,2022-03-17,2022,3,1,4,0,Baja
77,2022-03-18,2022,3,1,5,0,Baja
78,2022-03-19,2022,3,1,6,1,Baja
79,2022-03-20,2022,3,1,7,1,Baja
80,2022-03-21,2022,3,1,1,0,Baja
81,2022-03-22,2022,3,1,2,0,Baja
82,2022-03-23,2022,3,1,3,0,Baja
83,2022-03-24,2022,3,1,4,0,Baja
84,2022-03-25,2022,3,1,5,0,Baja
85,2022-03-26,2022,3,1,6,1,Baja
86,2022-03-27,2022,3,1,7,1,Baja
87,2022-03-28,2022,3,1,1,0,Baja
88,2022-03-29,2022,3,1,2,0,Baja
89,2022-03-30,2022,3,1,3,0,Baja
90,2022-03-31,2022,3,1,4,0,Baja
91,2022-04-01,2022,4,2,5,0,Baja
92,2022-04-02,2022,4,2,6,1,Baja
93,2022-04-03,2022,4,2,7,1,Baja
94,2022-04-04,2022,4,2,1,0,Baja
95,2022-04-05,2022,4,2,2,0,Baja
96,2022-04-06,2022,4,2,3,0,Baja
97,2022-04-07,2022,4,2,4,0,Baja
98,2022-04-08,2022,4,2,5,0,Baja
99,2022-04-09,2022,4,2,6,1,Baja
100,2022-04-10,2022,4,2,7,1,Baja
101,2022-04-11,2022,4,2,1,0,Baja
102,2022-04-12,2022,4,2,2,0,Baja
103,2022-04-13,2022,4,2,3,0,Baja
104,2022-04-14,2022,4,2,4,0,Baja
105,2022-04-15,2022,4,2,5,0,Baja
106,2022-04-16,2022,4,2,6,1,Baja
107,2022-04-17,2022,4,2,7,1,Baja
108,2022-04-18,2022,4,2,1,0,Baja
109,2022-04-19,2022,4,2,2,0,Baja
110,2022-04-20,2022,4,2,3,0,Baja
111,2022-04-21,2022,4,2,4,0,Baja
112,2022-04-22,2022,4,2,5,0,Baja
113,2022-04-23,2022,4,2,6,1,Baja
114,2022-04-24,2022,4,2,7,1,Baja
115,2022-04-25,2022,4,2,1,0,Baja
116,2022-04-26,2022,4,2,2,0,Baja
117,2022-04-27,2022,4,2,3,0,Baja
118,2022-04-28,2022,4,2,4,0,Baja
119,2022-04-29,2022,4,2,5,0,Baja
120,2022-04-30,2022,4,2,6,1,Baja
121,2022-05-01,2022,5,2,7,1,Baja
122,2022-05-02,2022,5,2,1,0,Baja
123,2022-05-03,2022,5,2,2,0,Baja
124,2022-05-04,2022,5,2,3,0,Baja
125,2022-05-05,2022,5,2,4,0,Baja
126,2022-05-06,2022,5,2,5,0,Baja
127,2022-05-07,2022,5,2,6,1,Baja
128,2022-05-08,2022,5,2,7,1,Baja
129,2022-05-09,2022,5,2,1,0,Baja
130,2022-05-10,2022,5,2,2,0,Baja
131,2022-05-11,2022,5,2,3,0,Baja
132,2022-05-12,2022,5,2,4,0,Baja
133,2022-05-13,2022,5,2,5,0,Baja
134,2022-05-14,2022,5,2,6,1,Baja
135,2022-05-15,2022,5,2,7,1,Baja
136,2022-05-16,2022,5,2,1,0,Baja
137,2022-05-17,2022,5,2,2,0,Baja
138,2022-05-18,2022,5,2,3,0,Baja
139,2022-05-19,2022,5,2,4,0,Baja
140,2022-05-20,2022,5,2,5,0,Baja
141,2022-05-21,2022,5,2,6,1,Baja
142,2022-05-22,2022,5,2,7,1,Baja
143,2022-05-23,2022,5,2,1,0,Baja
144,2022-05-24,2022,5,2,2,0,Baja
145,2022-05-25,2022,5,2,3,0,Baja
146,2022-05-26,2022,5,2,4,0,Baja
147,2022-05-27,2022,5,2,5,0,Baja
148,2022-05-28,2022,5,2,6,1,Baja
149,2022-05-29,2022,5,2,7,1,Baja
150,2022-05-30,2022,5,2,1,0,Baja
151,2022-05-31,2022,5,2,2,0,Baja
152,2022-06-01,2022,6,2,3,0,Alta
153,2022-06-02,2022,6,2,4,0,Alta
154,2022-06-03,2022,6,2,5,0,Alta
155,2022-06-04,2022,6,2,6,1,Alta
156,2022-06-05,2022,6,2,7,1,Alta
157,2022-06-06,2022,6,2,1,0,Alta
158,2022-06-07,2022,6,2,2,0,Alta
159,2022-06-08,2022,6,2,3,0,Alta
160,2022-06-09,2022,6,2,4,0,Alta
161,2022-06-10,2022,6,2,5,0,Alta
162,2022-06-11,2022,6,2,6,1,Alta
163,2022-06-12,2022,6,2,7,1,Alta
164,2022-06-13,2022,6,2,1,0,Alta
165,2022-06-14,2022,6,2,2,0,Alta
166,2022-06-15,2022,6,2,3,0,Alta
167,2022-06-16,2022,6,2,4,0,Alta
168,2022-06-17,2022,6,2,5,0,Alta
169,2022-06-18,2022,6,2,6,1,Alta
170,2022-06-19,2022,6,2,7,1,Alta
171,2022-06-20,2022,6,2,1,0,Alta
172,2022-06-21,2022,6,2,2,0,Alta
173,2022-06-22,2022,6,2,3,0,Alta
174,2022-06-23,2022,6,2,4,0,Alta
175,2022-06-24,2022,6,2,5,0,Alta
176,2022-06-25,2022,6,2,6,1,Alta
177,2022-06-26,2022,6,2,7,1,Alta
178,2022-06-27,2022,6,2,1,0,Alta
179,2022-06-28,2022,6,2,2,0,Alta
180,2022-06-29,2022,6,2,3,0,Alta
181,2022-06-30,2022,6,2,4,0,Alta
182,2022-07-01,2022,7,3,5,0,Alta
183,2022-07-02,2022,7,3,6,1,Alta
184,2022-07-03,2022,7,3,7,1,Alta
185,2022-07-04,2022,7,3,1,0,Alta
186,2022-07-05,2022,7,3,2,0,Alta
187,2022-07-06,2022,7,3,3,0,Alta
188,2022-07-07,2022,7,3,4,0,Alta
189,2022-07-08,2022,7,3,5,0,Alta
190,2022-07-09,2022,7,3,6,1,Alta
191,2022-07-10,2022,7,3,7,1,Alta
192,2022-07-11,2022,7,3,1,0,Alta
193,2022-07-12,2022,7,3,2,0,Alta
194,2022-07-13,2022,7,3,3,0,Alta
195,2022-07-14,2022,7,3,4,0,Alta
196,2022-07-15,2022,7,3,5,0,Alta
197,2022-07-16,2022,7,3,6,1,Alta
198,2022-07-17,2022,7,3,7,1,Alta
199,2022-07-18,2022,7,3,1,0,Alta
200,2022-07-19,2022,7,3,2,0,Alta
201,2022-07-20,2022,7,3,3,0,Alta
202,2022-07-21,2022,7,3,4,0,Alta
203,2022-07-22,2022,7,3,5,0,Alta
204,2022-07-23,2022,7,3,6,1,Alta
205,2022-07-24,2022,7,3,7,1,Alta
206,2022-07-25,2022,7,3,1,0,Alta
207,2022-07-26,2022,7,3,2,0,Alta
208,2022-07-27,2022,7,3,3,0,Alta
209,2022-07-28,2022,7,3,4,0,Alta
210,2022-07-29,2022,7,3,5,0,Alta
211,2022-07-30,2022,7,3,6,1,Alta
212,2022-07-31,2022,7,3,7,1,Alta
213,2022-08-01,2022,8,3,1,0,Alta
214,2022-08-02,2022,8,3,2,0,Alta
215,2022-08-03,2022,8,3,3,0,Alta
216,2022-08-04,2022,8,3,4,0,Alta
217,2022-08-05,2022,8,3,5,0,Alta
218,2022-08-06,2022,8,3,6,1,Alta
219,2022-08-07,2022,8,3,7,1,Alta
220,2022-08-08,2022,8,3,1,0,Alta
221,2022-08-09,2022,8,3,2,0,Alta
222,2022-08-10,2022,8,3,3,0,Alta
223,2022-08-11,2022,8,3,4,0,Alta
224,2022-08-12,2022,8,3,5,0,Alta
225,2022-08-13,2022,8,3,6,1,Alta
226,2022-08-14,2022,8,3,7,1,Alta
227,2022-08-15,2022,8,3,1,0,Alta
228,2022-08-16,2022,8,3,2,0,Alta
229,2022-08-17,2022,8,3,3,0,Alta
230,2022-08-18,2022,8,3,4,0,Alta
231,2022-08-19,2022,8,3,5,0,Alta
232,2022-08-20,2022,8,3,6,1,Alta
233,2022-08-21,2022,8,3,7,1,Alta
234,2022-08-22,2022,8,3,1,0,Alta
235,2022-08-23,2022,8,3,2,0,Alta
236,2022-08-24,2022,8,3,3,0,Alta
237,2022-08-25,2022,8,3,4,0,Alta
238,2022-08-26,2022,8,3,5,0,Alta
239,2022-08-27,2022,8,3,6,1,Alta
240,2022-08-28,2022,8,3,7,1,Alta
241,2022-08-29,2022,8,3,1,0,Alta
242,2022-08-30,2022,8,3,2,0,Alta
243,2022-08-31,2022,8,3,3,0,Alta
244,2022-09-01,2022,9,3,4,0,Baja
245,2022-09-02,2022,9,3,5,0,Baja
246,2022-09-03,2022,9,3,6,1,Baja
247,2022-09-04,2022,9,3,7,1,Baja
248,2022-09-05,2022,9,3,1,0,Baja
249,2022-09-06,2022,9,3,2,0,Baja
250,2022-09-07,2022,9,3,3,0,Baja
251,2022-09-08,2022,9,3,4,0,Baja
252,2022-09-09,2022,9,3,5,0,Baja
253,2022-09-10,2022,9,3,6,1,Baja
254,2022-09-11,2022,9,3,7,1,Baja
255,2022-09-12,2022,9,3,1,0,Baja
256,2022-09-13,2022,9,3,2,0,Baja
257,2022-09-14,2022,9,3,3,0,Baja
258,2022-09-15,2022,9,3,4,0,Baja
259,2022-09-16,2022,9,3,5,0,Baja
260,2022-09-17,2022,9,3,6,1,Baja
261,2022-09-18,2022,9,3,7,1,Baja
262,2022-09-19,2022,9,3,1,0,Baja
263,2022-09-20,2022,9,3,2,0,Baja
264,2022-09-21,2022,9,3,3,0,Baja
265,2022-09-22,2022,9,3,4,0,Baja
266,2022-09-23,2022,9,3,5,0,Baja
267,2022-09-24,2022,9,3,6,1,Baja
268,2022-09-25,2022,9,3,7,1,Baja
269,2022-09-26,2022,9,3,1,0,Baja
270,2022-09-27,2022,9,3,2,0,Baja
271,2022-09-28,2022,9,3,3,0,Baja
272,2022-09-29,2022,9,3,4,0,Baja
273,2022-09-30,2022,9,3,5,0,Baja
274,2022-10-01,2022,10,4,6,1,Baja
275,2022-10-02,2022,10,4,7,1,Baja
276,2022-10-03,2022,10,4,1,0,Baja
277,2022-10-04,2022,10,4,2,0,Baja
278,2022-10-05,2022,10,4,3,0,Baja
279,2022-10-06,2022,10,4,4,0,Baja
280,2022-10-07,2022,10,4,5,0,Baja
281,2022-10-08,2022,10,4,6,1,Baja
282,2022-10-09,2022,10,4,7,1,Baja
283,2022-10-10,2022,10,4,1,0,Baja
284,2022-10-11,2022,10,4,2,0,Baja
285,2022-10-12,2022,10,4,3,0,Baja
286,2022-10-13,2022,10,4,4,0,Baja
287,2022-10-14,2022,10,4,5,0,Baja
288,2022-10-15,2022,10,4,6,1,Baja
289,2022-10-16,2022,10,4,7,1,Baja
290,2022-10-17,2022,10,4,1,0,Baja
291,2022-10-18,2022,10,4,2,0,Baja
292,2022-10-19,2022,10,4,3,0,Baja
293,2022-10-20,2022,10,4,4,0,Baja
294,2022-10-21,2022,10,4,5,0,Baja
295,2022-10-22,2022,10,4,6,1,Baja
296,2022-10-23,2022,10,4,7,1,Baja
297,2022-10-24,2022,10,4,1,0,Baja
298,2022-10-25,2022,10,4,2,0,Baja
299,2022-10-26,2022,10,4,3,0,Baja
300,2022-10-27,2022,10,4,4,0,Baja
301,2022-10-28,2022,10,4,5,0,Baja
302,2022-10-29,2022,10,4,6,1,Baja
303,2022-10-30,2022,10,4,7,1,Baja
304,2022-10-31,2022,10,4,1,0,Baja
305,2022-11-01,2022,11,4,2,0,Baja
306,2022-11-02,2022,11,4,3,0,Baja
307,2022-11-03,2022,11,4,4,0,Baja
308,2022-11-04,2022,11,4,5,0,Baja
309,2022-11-05,2022,11,4,6,1,Baja
310,2022-11-06,2022,11,4,7,1,Baja
311,2022-11-07,2022,11,4,1,0,Baja
312,2022-11-08,2022,11,4,2,0,Baja
313,2022-11-09,2022,11,4,3,0,Baja
314,2022-11-10,2022,11,4,4,0,Baja
315,2022-11-11,2022,11,4,5,0,Baja
316,2022-11-12,2022,11,4,6,1,Baja
317,2022-11-13,2022,11,4,7,1,Baja
318,2022-11-14,2022,11,4,1,0,Baja
319,2022-11-15,2022,11,4,2,0,Baja
320,2022-11-16,2022,11,4,3,0,Baja
321,2022-11-17,2022,11,4,4,0,Baja
322,2022-11-18,2022,11,4,5,0,Baja
323,2022-11-19,2022,11,4,6,1,Baja
324,2022-11-20,2022,11,4,7,1,Baja
325,2022-11-21,2022,11,4,1,0,Baja
326,2022-11-22,2022,11,4,2,0,Baja
327,2022-11-23,2022,11,4,3,0,Baja
328,2022-11-24,2022,11,4,4,0,Baja
329,2022-11-25,2022,11,4,5,0,Baja
330,2022-11-26,2022,11,4,6,1,Baja
331,2022-11-27,2022,11,4,7,1,Baja
332,2022-11-28,2022,11,4,1,0,Baja
333,2022-11-29,2022,11,4,2,0,Baja
334,2022-11-30,2022,11,4,3,0,Baja
335,2022-12-01,2022,12,4,4,0,Alta
336,2022-12-02,2022,12,4,5,0,Alta
337,2022-12-03,2022,12,4,6,1,Alta
338,2022-12-04,2022,12,4,7,1,Alta
339,2022-12-05,2022,12,4,1,0,Alta
340,2022-12-06,2022,12,4,2,0,Alta
341,2022-12-07,2022,12,4,3,0,Alta
342,2022-12-08,2022,12,4,4,0,Alta
343,2022-12-09,2022,12,4,5,0,Alta
344,2022-12-10,2022,12,4,6,1,Alta
345,2022-12-11,2022,12,4,7,1,Alta
346,2022-12-12,2022,12,4,1,0,Alta
347,2022-12-13,2022,12,4,2,0,Alta
348,2022-12-14,2022,12,4,3,0,Alta
349,2022-12-15,2022,12,4,4,0,Alta
350,2022-12-16,2022,12,4,5,0,Alta
351,2022-12-17,2022,12,4,6,1,Alta
352,2022-12-18,2022,12,4,7,1,Alta
353,2022-12-19,2022,12,4,1,0,Alta
354,2022-12-20,2022,12,4,2,0,Alta
355,2022-12-21,2022,12,4,3,0,Alta
356,2022-12-22,2022,12,4,4,0,Alta
357,2022-12-23,2022,12,4,5,0,Alta
358,2022-12-24,2022,12,4,6,1,Alta
359,2022-12-25,2022,12,4,7,1,Alta
360,2022-12-26,2022,12,4,1,0,Alta
361,2022-12-27,2022,12,4,2,0,Alta
362,2022-12-28,2022,12,4,3,0,Alta
363,2022-12-29,2022,12,4,4,0,Alta
364,2022-12-30,2022,12,4,5,0,Alta
365,2022-12-31,2022,12,4,6,1,Alta
366,2023-01-01,2023,1,1,7,1,Baja
367,2023-01-02,2023,1,1,1,0,Baja
368,2023-01-03,2023,1,1,2,0,Baja
369,2023-01-04,2023,1,1,3,0,Baja
370,2023-01-05,2023,1,1,4,0,Baja
371,2023-01-06,2023,1,1,5,0,Baja
372,2023-01-07,2023,1,1,6,1,Baja
373,2023-01-08,2023,1,1,7,1,Baja
374,2023-01-09,2023,1,1,1,0,Baja
375,2023-01-10,2023,1,1,2,0,Baja
376,2023-01-11,2023,1,1,3,0,Baja
377,2023-01-12,2023,1,1,4,0,Baja
378,2023-01-13,2023,1,1,5,0,Baja
379,2023-01-14,2023,1,1,6,1,Baja
380,2023-01-15,2023,1,1,7,1,Baja
381,2023-01-16,2023,1,1,1,0,Baja
382,2023-01-17,2023,1,1,2,0,Baja
383,2023-01-18,2023,1,1,3,0,Baja
384,2023-01-19,2023,1,1,4,0,Baja
385,2023-01-20,2023,1,1,5,0,Baja
386,2023-01-21,2023,1,1,6,1,Baja
387,2023-01-22,2023,1,1,7,1,Baja
388,2023-01-23,2023,1,1,1,0,Baja
389,2023-01-24,2023,1,1,2,0,Baja
390,2023-01-25,2023,1,1,3,0,Baja
391,2023-01-26,2023,1,1,4,0,Baja
392,2023-01-27,2023,1,1,5,0,Baja
393,2023-01-28,2023,1,1,6,1,Baja
394,2023-01-29,2023,1,1,7,1,Baja
395,2023-01-30,2023,1,1,1,0,Baja
396,2023-01-31,2023,1,1,2,0,Baja
397,2023-02-01,2023,2,1,3,0,Baja
398,2023-02-02,2023,2,1,4,0,Baja
399,2023-02-03,2023,2,1,5,0,Baja
400,2023-02-04,2023,2,1,6,1,Baja
401,2023-02-05,2023,2,1,7,1,Baja
402,2023-02-06,2023,2,1,1,0,Baja
403,2023-02-07,2023,2,1,2,0,Baja
404,2023-02-08,2023,2,1,3,0,Baja
405,2023-02-09,2023,2,1,4,0,Baja
406,2023-02-10,2023,2,1,5,0,Baja
407,2023-02-11,2023,2,1,6,1,Baja
408,2023-02-12,2023,2,1,7,1,Baja
409,2023-02-13,2023,2,1,1,0,Baja
410,2023-02-14,2023,2,1,2,0,Baja
411,2023-02-15,2023,2,1,3,0,Baja
412,2023-02-16,2023,2,1,4,0,Baja
413,2023-02-17,2023,2,1,5,0,Baja
414,2023-02-18,2023,2,1,6,1,Baja
415,2023-02-19,2023,2,1,7,1,Baja
416,2023-02-20,2023,2,1,1,0,Baja
417,2023-02-21,2023,2,1,2,0,Baja
418,2023-02-22,2023,2,1,3,0,Baja
419,2023-02-23,2023,2,1,4,0,Baja
420,2023-02-24,2023,2,1,5,0,Baja
421,2023-02-25,2023,2,1,6,1,Baja
422,2023-02-26,2023,2,1,7,1,Baja
423,2023-02-27,2023,2,1,1,0,Baja
424,2023-02-28,2023,2,1,2,0,Baja
425,2023-03-01,2023,3,1,3,0,Baja
426,2023-03-02,2023,3,1,4,0,Baja
427,2023-03-03,2023,3,1,5,0,Baja
428,2023-03-04,2023,3,1,6,1,Baja
429,2023-03-05,2023,3,1,7,1,Baja
430,2023-03-06,2023,3,1,1,0,Baja
431,2023-03-07,2023,3,1,2,0,Baja
432,2023-03-08,2023,3,1,3,0,Baja
433,2023-03-09,2023,3,1,4,0,Baja
434,2023-03-10,2023,3,1,5,0,Baja
435,2023-03-11,2023,3,1,6,1,Baja
436,2023-03-12,2023,3,1,7,1,Baja
437,2023-03-13,2023,3,1,1,0,Baja
438,2023-03-14,2023,3,1,2,0,Baja
439,2023-03-15,2023,3,1,3,0,Baja
440,2023-03-16,2023,3,1,4,0,Baja
441,2023-03-17,2023,3,1,5,0,Baja
442,2023-03-18,2023,3,1,6,1,Baja
443,2023-03-19,2023,3,1,7,1,Baja
444,2023-03-20,2023,3,1,1,0,Baja
445,2023-03-21,2023,3,1,2,0,Baja
446,2023-03-22,2023,3,1,3,0,Baja
447,2023-03-23,2023,3,1,4,0,Baja
448,2023-03-24,2023,3,1,5,0,Baja
449,2023-03-25,2023,3,1,6,1,Baja
450,2023-03-26,2023,3,1,7,1,Baja
451,2023-03-27,2023,3,1,1,0,Baja
452,2023-03-28,2023,3,1,2,0,Baja
453,2023-03-29,2023,3,1,3,0,Baja
454,2023-03-30,2023,3,1,4,0,Baja
455,2023-03-31,2023,3,1,5,0,Baja
456,2023-04-01,2023,4,2,6,1,Baja
457,2023-04-02,2023,4,2,7,1,Baja
458,2023-04-03,2023,4,2,1,0,Baja
459,2023-04-04,2023,4,2,2,0,Baja
460,2023-04-05,2023,4,2,3,0,Baja
461,2023-04-06,2023,4,2,4,0,Baja
462,2023-04-07,2023,4,2,5,0,Baja
463,2023-04-08,2023,4,2,6,1,Baja
464,2023-04-09,2023,4,2,7,1,Baja
465,2023-04-10,2023,4,2,1,0,Baja
466,2023-04-11,2023,4,2,2,0,Baja
467,2023-04-12,2023,4,2,3,0,Baja
468,2023-04-13,2023,4,2,4,0,Baja
469,2023-04-14,2023,4,2,5,0,Baja
470,2023-04-15,2023,4,2,6,1,Baja
471,2023-04-16,2023,4,2,7,1,Baja
472,2023-04-17,2023,4,2,1,0,Baja
473,2023-04-18,2023,4,2,2,0,Baja
474,2023-04-19,2023,4,2,3,0,Baja
475,2023-04-20,2023,4,2,4,0,Baja
476,2023-04-21,2023,4,2,5,0,Baja
477,2023-04-22,2023,4,2,6,1,Baja
478,2023-04-23,2023,4,2,7,1,Baja
479,2023-04-24,2023,4,2,1,0,Baja
480,2023-04-25,2023,4,2,2,0,Baja
481,2023-04-26,2023,4,2,3,0,Baja
482,2023-04-27,2023,4,2,4,0,Baja
483,2023-04-28,2023,4,2,5,0,Baja
484,2023-04-29,2023,4,2,6,1,Baja
485,2023-04-30,2023,4,2,7,1,Baja
486,2023-05-01,2023,5,2,1,0,Baja
487,2023-05-02,2023,5,2,2,0,Baja
488,2023-05-03,2023,5,2,3,0,Baja
489,2023-05-04,2023,5,2,4,0,Baja
490,2023-05-05,2023,5,2,5,0,Baja
491,2023-05-06,2023,5,2,6,1,Baja
492,2023-05-07,2023,5,2,7,1,Baja
493,2023-05-08,2023,5,2,1,0,Baja
494,2023-05-09,2023,5,2,2,0,Baja
495,2023-05-10,2023,5,2,3,0,Baja
496,2023-05-11,2023,5,2,4,0,Baja
497,2023-05-12,2023,5,2,5,0,Baja
498,2023-05-13,2023,5,2,6,1,Baja
499,2023-05-14,2023,5,2,7,1,Baja
500,2023-05-15,2023,5,2,1,0,Baja
501,2023-05-16,2023,5,2,2,0,Baja
502,2023-05-17,2023,5,2,3,0,Baja
503,2023-05-18,2023,5,2,4,0,Baja
504,2023-05-19,2023,5,2,5,0,Baja
505,2023-05-20,2023,5,2,6,1,Baja
506,2023-05-21,2023,5,2,7,1,Baja
507,2023-05-22,2023,5,2,1,0,Baja
508,2023-05-23,2023,5,2,2,0,Baja
509,2023-05-24,2023,5,2,3,0,Baja
510,2023-05-25,2023,5,2,4,0,Baja
511,2023-05-26,2023,5,2,5,0,Baja
512,2023-05-27,2023,5,2,6,1,Baja
513,2023-05-28,2023,5,2,7,1,Baja
514,2023-05-29,2023,5,2,1,0,Baja
515,2023-05-30,2023,5,2,2,0,Baja
516,2023-05-31,2023,5,2,3,0,Baja
517,2023-06-01,2023,6,2,4,0,Alta
518,2023-06-02,2023,6,2,5,0,Alta
519,2023-06-03,2023,6,2,6,1,Alta
520,2023-06-04,2023,6,2,7,1,Alta
521,2023-06-05,2023,6,2,1,0,Alta
522,2023-06-06,2023,6,2,2,0,Alta
523,2023-06-07,2023,6,2,3,0,Alta
524,2023-06-08,2023,6,2,4,0,Alta
525,2023-06-09,2023,6,2,5,0,Alta
526,2023-06-10,2023,6,2,6,1,Alta
527,2023-06-11,2023,6,2,7,1,Alta
528,2023-06-12,2023,6,2,1,0,Alta
529,2023-06-13,2023,6,2,2,0,Alta
530,2023-06-14,2023,6,2,3,0,Alta
531,2023-06-15,2023,6,2,4,0,Alta
532,2023-06-16,2023,6,2,5,0,Alta
533,2023-06-17,2023,6,2,6,1,Alta
534,2023-06-18,2023,6,2,7,1,Alta
535,2023-06-19,2023,6,2,1,0,Alta
536,2023-06-20,2023,6,2,2,0,Alta
537,2023-06-21,2023,6,2,3,0,Alta
538,2023-06-22,2023,6,2,4,0,Alta
539,2023-06-23,2023,6,2,5,0,Alta
540,2023-06-24,2023,6,2,6,1,Alta
541,2023-06-25,2023,6,2,7,1,Alta
542,2023-06-26,2023,6,2,1,0,Alta
543,2023-06-27,2023,6,2,2,0,Alta
544,2023-06-28,2023,6,2,3,0,Alta
545,2023-06-29,2023,6,2,4,0,Alta
546,2023-06-30,2023,6,2,5,0,Alta
547,2023-07-01,2023,7,3,6,1,Alta
548,2023-07-02,2023,7,3,7,1,Alta
549,2023-07-03,2023,7,3,1,0,Alta
550,2023-07-04,2023,7,3,2,0,Alta
551,2023-07-05,2023,7,3,3,0,Alta
