fecha_id,fecha,aÃ±o,mes,trimestre,dia_semana,es_fin_semana,temporada
552,2023-07-06,2023,7,3,4,0,Alta
553,2023-07-07,2023,7,3,5,0,Alta
554,2023-07-08,2023,7,3,6,1,Alta
555,2023-07-09,2023,7,3,7,1,Alta
556,2023-07-10,2023,7,3,1,0,Alta
557,2023-07-11,2023,7,3,2,0,Alta
558,2023-07-12,2023,7,3,3,0,Alta
559,2023-07-13,2023,7,3,4,0,Alta
560,2023-07-14,2023,7,3,5,0,Alta
561,2023-07-15,2023,7,3,6,1,Alta
562,2023-07-16,2023,7,3,7,1,Alta
563,2023-07-17,2023,7,3,1,0,Alta
564,2023-07-18,2023,7,3,2,0,Alta
565,2023-07-19,2023,7,3,3,0,Alta
566,2023-07-20,2023,7,3,4,0,Alta
567,2023-07-21,2023,7,3,5,0,Alta
568,2023-07-22,2023,7,3,6,1,Alta
569,2023-07-23,2023,7,3,7,1,Alta
570,2023-07-24,2023,7,3,1,0,Alta
571,2023-07-25,2023,7,3,2,0,Alta
572,2023-07-26,2023,7,3,3,0,Alta
573,2023-07-27,2023,7,3,4,0,Alta
574,2023-07-28,2023,7,3,5,0,Alta
575,2023-07-29,2023,7,3,6,1,Alta
576,2023-07-30,2023,7,3,7,1,Alta
577,2023-07-31,2023,7,3,1,0,Alta
578,2023-08-01,2023,8,3,2,0,Alta
579,2023-08-02,2023,8,3,3,0,Alta
580,2023-08-03,2023,8,3,4,0,Alta
581,2023-08-04,2023,8,3,5,0,Alta
582,2023-08-05,2023,8,3,6,1,Alta
583,2023-08-06,2023,8,3,7,1,Alta
584,2023-08-07,2023,8,3,1,0,Alta
585,2023-08-08,2023,8,3,2,0,Alta
586,2023-08-09,2023,8,3,3,0,Alta
587,2023-08-10,2023,8,3,4,0,Alta
588,2023-08-11,2023,8,3,5,0,Alta
589,2023-08-12,2023,8,3,6,1,Alta
590,2023-08-13,2023,8,3,7,1,Alta
591,2023-08-14,2023,8,3,1,0,Alta
592,2023-08-15,2023,8,3,2,0,Alta
593,2023-08-16,2023,8,3,3,0,Alta
594,2023-08-17,2023,8,3,4,0,Alta
595,2023-08-18,2023,8,3,5,0,Alta
596,2023-08-19,2023,8,3,6,1,Alta
597,2023-08-20,2023,8,3,7,1,Alta
598,2023-08-21,2023,8,3,1,0,Alta
599,2023-08-22,2023,8,3,2,0,Alta
600,2023-08-23,2023,8,3,3,0,Alta
601,2023-08-24,2023,8,3,4,0,Alta
602,2023-08-25,2023,8,3,5,0,Alta
603,2023-08-26,2023,8,3,6,1,Alta
604,2023-08-27,2023,8,3,7,1,Alta
605,2023-08-28,2023,8,3,1,0,Alta
606,2023-08-29,2023,8,3,2,0,Alta
607,2023-08-30,2023,8,3,3,0,Alta
608,2023-08-31,2023,8,3,4,0,Alta
609,2023-09-01,2023,9,3,5,0,Baja
610,2023-09-02,2023,9,3,6,1,Baja
611,2023-09-03,2023,9,3,7,1,Baja
612,2023-09-04,2023,9,3,1,0,Baja
613,2023-09-05,2023,9,3,2,0,Baja
614,2023-09-06,2023,9,3,3,0,Baja
615,2023-09-07,2023,9,3,4,0,Baja
616,2023-09-08,2023,9,3,5,0,Baja
617,2023-09-09,2023,9,3,6,1,Baja
618,2023-09-10,2023,9,3,7,1,Baja
619,2023-09-11,2023,9,3,1,0,Baja
620,2023-09-12,2023,9,3,2,0,Baja
621,2023-09-13,2023,9,3,3,0,Baja
622,2023-09-14,2023,9,3,4,0,Baja
623,2023-09-15,2023,9,3,5,0,Baja
624,2023-09-16,2023,9,3,6,1,Baja
625,2023-09-17,2023,9,3,7,1,Baja
626,2023-09-18,2023,9,3,1,0,Baja
627,2023-09-19,2023,9,3,2,0,Baja
628,2023-09-20,2023,9,3,3,0,Baja
629,2023-09-21,2023,9,3,4,0,Baja
630,2023-09-22,2023,9,3,5,0,Baja
631,2023-09-23,2023,9,3,6,1,Baja
632,2023-09-24,2023,9,3,7,1,Baja
633,2023-09-25,2023,9,3,1,0,Baja
634,2023-09-26,2023,9,3,2,0,Baja
635,2023-09-27,2023,9,3,3,0,Baja
636,2023-09-28,2023,9,3,4,0,Baja
637,2023-09-29,2023,9,3,5,0,Baja
638,2023-09-30,2023,9,3,6,1,Baja
639,2023-10-01,2023,10,4,7,1,Baja
640,2023-10-02,2023,10,4,1,0,Baja
641,2023-10-03,2023,10,4,2,0,Baja
642,2023-10-04,2023,10,4,3,0,Baja
643,2023-10-05,2023,10,4,4,0,Baja
644,2023-10-06,2023,10,4,5,0,Baja
645,2023-10-07,2023,10,4,6,1,Baja
646,2023-10-08,2023,10,4,7,1,Baja
647,2023-10-09,2023,10,4,1,0,Baja
648,2023-10-10,2023,10,4,2,0,Baja
649,2023-10-11,2023,10,4,3,0,Baja
650,2023-10-12,2023,10,4,4,0,Baja
651,2023-10-13,2023,10,4,5,0,Baja
652,2023-10-14,2023,10,4,6,1,Baja
653,2023-10-15,2023,10,4,7,1,Baja
654,2023-10-16,2023,10,4,1,0,Baja
655,2023-10-17,2023,10,4,2,0,Baja
656,2023-10-18,2023,10,4,3,0,Baja
657,2023-10-19,2023,10,4,4,0,Baja
658,2023-10-20,2023,10,4,5,0,Baja
659,2023-10-21,2023,10,4,6,1,Baja
660,2023-10-22,2023,10,4,7,1,Baja
661,2023-10-23,2023,10,4,1,0,Baja
662,2023-10-24,2023,10,4,2,0,Baja
663,2023-10-25,2023,10,4,3,0,Baja
664,2023-10-26,2023,10,4,4,0,Baja
665,2023-10-27,2023,10,4,5,0,Baja
666,2023-10-28,2023,10,4,6,1,Baja
667,2023-10-29,2023,10,4,7,1,Baja
668,2023-10-30,2023,10,4,1,0,Baja
669,2023-10-31,2023,10,4,2,0,Baja
670,2023-11-01,2023,11,4,3,0,Baja
671,2023-11-02,2023,11,4,4,0,Baja
672,2023-11-03,2023,11,4,5,0,Baja
673,2023-11-04,2023,11,4,6,1,Baja
674,2023-11-05,2023,11,4,7,1,Baja
675,2023-11-06,2023,11,4,1,0,Baja
676,2023-11-07,2023,11,4,2,0,Baja
677,2023-11-08,2023,11,4,3,0,Baja
678,2023-11-09,2023,11,4,4,0,Baja
679,2023-11-10,2023,11,4,5,0,Baja
680,2023-11-11,2023,11,4,6,1,Baja
681,2023-11-12,2023,11,4,7,1,Baja
682,2023-11-13,2023,11,4,1,0,Baja
683,2023-11-14,2023,11,4,2,0,Baja
684,2023-11-15,2023,11,4,3,0,Baja
685,2023-11-16,2023,11,4,4,0,Baja
686,2023-11-17,2023,11,4,5,0,Baja
687,2023-11-18,2023,11,4,6,1,Baja
688,2023-11-19,2023,11,4,7,1,Baja
689,2023-11-20,2023,11,4,1,0,Baja
690,2023-11-21,2023,11,4,2,0,Baja
691,2023-11-22,2023,11,4,3,0,Baja
692,2023-11-23,2023,11,4,4,0,Baja
693,2023-11-24,2023,11,4,5,0,Baja
694,2023-11-25,2023,11,4,6,1,Baja
695,2023-11-26,2023,11,4,7,1,Baja
696,2023-11-27,2023,11,4,1,0,Baja
697,2023-11-28,2023,11,4,2,0,Baja
698,2023-11-29,2023,11,4,3,0,Baja
699,2023-11-30,2023,11,4,4,0,Baja
700,2023-12-01,2023,12,4,5,0,Alta
701,2023-12-02,2023,12,4,6,1,Alta
702,2023-12-03,2023,12,4,7,1,Alta
703,2023-12-04,2023,12,4,1,0,Alta
704,2023-12-05,2023,12,4,2,0,Alta
705,2023-12-06,2023,12,4,3,0,Alta
706,2023-12-07,2023,12,4,4,0,Alta
707,2023-12-08,2023,12,4,5,0,Alta
708,2023-12-09,2023,12,4,6,1,Alta
709,2023-12-10,2023,12,4,7,1,Alta
710,2023-12-11,2023,12,4,1,0,Alta
711,2023-12-12,2023,12,4,2,0,Alta
712,2023-12-13,2023,12,4,3,0,Alta
713,2023-12-14,2023,12,4,4,0,Alta
714,2023-12-15,2023,12,4,5,0,Alta
715,2023-12-16,2023,12,4,6,1,Alta
716,2023-12-17,2023,12,4,7,1,Alta
717,2023-12-18,2023,12,4,1,0,Alta
718,2023-12-19,2023,12,4,2,0,Alta
719,2023-12-20,2023,12,4,3,0,Alta
720,2023-12-21,2023,12,4,4,0,Alta
721,2023-12-22,2023,12,4,5,0,Alta
722,2023-12-23,2023,12,4,6,1,Alta
723,2023-12-24,2023,12,4,7,1,Alta
724,2023-12-25,2023,12,4,1,0,Alta
725,2023-12-26,2023,12,4,2,0,Alta
726,2023-12-27,2023,12,4,3,0,Alta
727,2023-12-28,2023,12,4,4,0,Alta
728,2023-12-29,2023,12,4,5,0,Alta
729,2023-12-30,2023,12,4,6,1,Alta
730,2023-12-31,2023,12,4,7,1,Alta
731,2024-01-01,2024,1,1,1,0,Baja
732,2024-01-02,2024,1,1,2,0,Baja
733,2024-01-03,2024,1,1,3,0,Baja
734,2024-01-04,2024,1,1,4,0,Baja
735,2024-01-05,2024,1,1,5,0,Baja
736,2024-01-06,2024,1,1,6,1,Baja
737,2024-01-07,2024,1,1,7,1,Baja
738,2024-01-08,2024,1,1,1,0,Baja
739,2024-01-09,2024,1,1,2,0,Baja
740,2024-01-10,2024,1,1,3,0,Baja
741,2024-01-11,2024,1,1,4,0,Baja
742,2024-01-12,2024,1,1,5,0,Baja
743,2024-01-13,2024,1,1,6,1,Baja
744,2024-01-14,2024,1,1,7,1,Baja
745,2024-01-15,2024,1,1,1,0,Baja
746,2024-01-16,2024,1,1,2,0,Baja
747,2024-01-17,2024,1,1,3,0,Baja
748,2024-01-18,2024,1,1,4,0,Baja
749,2024-01-19,2024,1,1,5,0,Baja
750,2024-01-20,2024,1,1,6,1,Baja
751,2024-01-21,2024,1,1,7,1,Baja
752,2024-01-22,2024,1,1,1,0,Baja
753,2024-01-23,2024,1,1,2,0,Baja
754,2024-01-24,2024,1,1,3,0,Baja
755,2024-01-25,2024,1,1,4,0,Baja
756,2024-01-26,2024,1,1,5,0,Baja
757,2024-01-27,2024,1,1,6,1,Baja
758,2024-01-28,2024,1,1,7,1,Baja
759,2024-01-29,2024,1,1,1,0,Baja
760,2024-01-30,2024,1,1,2,0,Baja
761,2024-01-31,2024,1,1,3,0,Baja
762,2024-02-01,2024,2,1,4,0,Baja
763,2024-02-02,2024,2,1,5,0,Baja
764,2024-02-03,2024,2,1,6,1,Baja
765,2024-02-04,2024,2,1,7,1,Baja
766,2024-02-05,2024,2,1,1,0,Baja
767,2024-02-06,2024,2,1,2,0,Baja
768,2024-02-07,2024,2,1,3,0,Baja
769,2024-02-08,2024,2,1,4,0,Baja
770,2024-02-09,2024,2,1,5,0,Baja
771,2024-02-10,2024,2,1,6,1,Baja
772,2024-02-11,2024,2,1,7,1,Baja
773,2024-02-12,2024,2,1,1,0,Baja
774,2024-02-13,2024,2,1,2,0,Baja
775,2024-02-14,2024,2,1,3,0,Baja
776,2024-02-15,2024,2,1,4,0,Baja
777,2024-02-16,2024,2,1,5,0,Baja
778,2024-02-17,2024,2,1,6,1,Baja
779,2024-02-18,2024,2,1,7,1,Baja
780,2024-02-19,2024,2,1,1,0,Baja
781,2024-02-20,2024,2,1,2,0,Baja
782,2024-02-21,2024,2,1,3,0,Baja
783,2024-02-22,2024,2,1,4,0,Baja
784,2024-02-23,2024,2,1,5,0,Baja
785,2024-02-24,2024,2,1,6,1,Baja
786,2024-02-25,2024,2,1,7,1,Baja
787,2024-02-26,2024,2,1,1,0,Baja
788,2024-02-27,2024,2,1,2,0,Baja
789,2024-02-28,2024,2,1,3,0,Baja
790,2024-02-29,2024,2,1,4,0,Baja
791,2024-03-01,2024,3,1,5,0,Baja
792,2024-03-02,2024,3,1,6,1,Baja
793,2024-03-03,2024,3,1,7,1,Baja
794,2024-03-04,2024,3,1,1,0,Baja
795,2024-03-05,2024,3,1,2,0,Baja
796,2024-03-06,2024,3,1,3,0,Baja
797,2024-03-07,2024,3,1,4,0,Baja
798,2024-03-08,2024,3,1,5,0,Baja
799,2024-03-09,2024,3,1,6,1,Baja
800,2024-03-10,2024,3,1,7,1,Baja
801,2024-03-11,2024,3,1,1,0,Baja
802,2024-03-12,2024,3,1,2,0,Baja
803,2024-03-13,2024,3,1,3,0,Baja
804,2024-03-14,2024,3,1,4,0,Baja
805,2024-03-15,2024,3,1,5,0,Baja
806,2024-03-16,2024,3,1,6,1,Baja
807,2024-03-17,2024,3,1,7,1,Baja
808,2024-03-18,2024,3,1,1,0,Baja
809,2024-03-19,2024,3,1,2,0,Baja
810,2024-03-20,2024,3,1,3,0,Baja
811,2024-03-21,2024,3,1,4,0,Baja
812,2024-03-22,2024,3,1,5,0,Baja
813,2024-03-23,2024,3,1,6,1,Baja
814,2024-03-24,2024,3,1,7,1,Baja
815,2024-03-25,2024,3,1,1,0,Baja
816,2024-03-26,2024,3,1,2,0,Baja
817,2024-03-27,2024,3,1,3,0,Baja
818,2024-03-28,2024,3,1,4,0,Baja
819,2024-03-29,2024,3,1,5,0,Baja
820,2024-03-30,2024,3,1,6,1,Baja
821,2024-03-31,2024,3,1,7,1,Baja
822,2024-04-01,2024,4,2,1,0,Baja
823,2024-04-02,2024,4,2,2,0,Baja
824,2024-04-03,2024,4,2,3,0,Baja
825,2024-04-04,2024,4,2,4,0,Baja
826,2024-04-05,2024,4,2,5,0,Baja
827,2024-04-06,2024,4,2,6,1,Baja
828,2024-04-07,2024,4,2,7,1,Baja
829,2024-04-08,2024,4,2,1,0,Baja
830,2024-04-09,2024,4,2,2,0,Baja
831,2024-04-10,2024,4,2,3,0,Baja
832,2024-04-11,2024,4,2,4,0,Baja
833,2024-04-12,2024,4,2,5,0,Baja
834,2024-04-13,2024,4,2,6,1,Baja
835,2024-04-14,2024,4,2,7,1,Baja
836,2024-04-15,2024,4,2,1,0,Baja
837,2024-04-16,2024,4,2,2,0,Baja
838,2024-04-17,2024,4,2,3,0,Baja
839,2024-04-18,2024,4,2,4,0,Baja
840,2024-04-19,2024,4,2,5,0,Baja
841,2024-04-20,2024,4,2,6,1,Baja
842,2024-04-21,2024,4,2,7,1,Baja
843,2024-04-22,2024,4,2,1,0,Baja
844,2024-04-23,2024,4,2,2,0,Baja
845,2024-04-24,2024,4,2,3,0,Baja
846,2024-04-25,2024,4,2,4,0,Baja
847,2024-04-26,2024,4,2,5,0,Baja
848,2024-04-27,2024,4,2,6,1,Baja
849,2024-04-28,2024,4,2,7,1,Baja
850,2024-04-29,2024,4,2,1,0,Baja
851,2024-04-30,2024,4,2,2,0,Baja
852,2024-05-01,2024,5,2,3,0,Baja
853,2024-05-02,2024,5,2,4,0,Baja
854,2024-05-03,2024,5,2,5,0,Baja
855,2024-05-04,2024,5,2,6,1,Baja
856,2024-05-05,2024,5,2,7,1,Baja
857,2024-05-06,2024,5,2,1,0,Baja
858,2024-05-07,2024,5,2,2,0,Baja
859,2024-05-08,2024,5,2,3,0,Baja
860,2024-05-09,2024,5,2,4,0,Baja
861,2024-05-10,2024,5,2,5,0,Baja
862,2024-05-11,2024,5,2,6,1,Baja
863,2024-05-12,2024,5,2,7,1,Baja
864,2024-05-13,2024,5,2,1,0,Baja
865,2024-05-14,2024,5,2,2,0,Baja
866,2024-05-15,2024,5,2,3,0,Baja
867,2024-05-16,2024,5,2,4,0,Baja
868,2024-05-17,2024,5,2,5,0,Baja
869,2024-05-18,2024,5,2,6,1,Baja
870,2024-05-19,2024,5,2,7,1,Baja
871,2024-05-20,2024,5,2,1,0,Baja
872,2024-05-21,2024,5,2,2,0,Baja
873,2024-05-22,2024,5,2,3,0,Baja
874,2024-05-23,2024,5,2,4,0,Baja
875,2024-05-24,2024,5,2,5,0,Baja
876,2024-05-25,2024,5,2,6,1,Baja
877,2024-05-26,2024,5,2,7,1,Baja
878,2024-05-27,2024,5,2,1,0,Baja
879,2024-05-28,2024,5,2,2,0,Baja
880,2024-05-29,2024,5,2,3,0,Baja
881,2024-05-30,2024,5,2,4,0,Baja
882,2024-05-31,2024,5,2,5,0,Baja
883,2024-06-01,2024,6,2,6,1,Alta
884,2024-06-02,2024,6,2,7,1,Alta
885,2024-06-03,2024,6,2,1,0,Alta
886,2024-06-04,2024,6,2,2,0,Alta
887,2024-06-05,2024,6,2,3,0,Alta
888,2024-06-06,2024,6,2,4,0,Alta
889,2024-06-07,2024,6,2,5,0,Alta
890,2024-06-08,2024,6,2,6,1,Alta
891,2024-06-09,2024,6,2,7,1,Alta
892,2024-06-10,2024,6,2,1,0,Alta
893,2024-06-11,2024,6,2,2,0,Alta
894,2024-06-12,2024,6,2,3,0,Alta
895,2024-06-13,2024,6,2,4,0,Alta
896,2024-06-14,2024,6,2,5,0,Alta
897,2024-06-15,2024,6,2,6,1,Alta
898,2024-06-16,2024,6,2,7,1,Alta
899,2024-06-17,2024,6,2,1,0,Alta
900,2024-06-18,2024,6,2,2,0,Alta
901,2024-06-19,2024,6,2,3,0,Alta
902,2024-06-20,2024,6,2,4,0,Alta
903,2024-06-21,2024,6,2,5,0,Alta
904,2024-06-22,2024,6,2,6,1,Alta
905,2024-06-23,2024,6,2,7,1,Alta
906,2024-06-24,2024,6,2,1,0,Alta
907,2024-06-25,2024,6,2,2,0,Alta
908,2024-06-26,2024,6,2,3,0,Alta
909,2024-06-27,2024,6,2,4,0,Alta
910,2024-06-28,2024,6,2,5,0,Alta
911,2024-06-29,2024,6,2,6,1,Alta
912,2024-06-30,2024,6,2,7,1,Alta
913,2024-07-01,2024,7,3,1,0,Alta
914,2024-07-02,2024,7,3,2,0,Alta
915,2024-07-03,2024,7,3,3,0,Alta
916,2024-07-04,2024,7,3,4,0,Alta
917,2024-07-05,2024,7,3,5,0,Alta
918,2024-07-06,2024,7,3,6,1,Alta
919,2024-07-07,2024,7,3,7,1,Alta
920,2024-07-08,2024,7,3,1,0,Alta
921,2024-07-09,2024,7,3,2,0,Alta
922,2024-07-10,2024,7,3,3,0,Alta
923,2024-07-11,2024,7,3,4,0,Alta
924,2024-07-12,2024,7,3,5,0,Alta
925,2024-07-13,2024,7,3,6,1,Alta
926,2024-07-14,2024,7,3,7,1,Alta
927,2024-07-15,2024,7,3,1,0,Alta
928,2024-07-16,2024,7,3,2,0,Alta
929,2024-07-17,2024,7,3,3,0,Alta
930,2024-07-18,2024,7,3,4,0,Alta
931,2024-07-19,2024,7,3,5,0,Alta
932,2024-07-20,2024,7,3,6,1,Alta
933,2024-07-21,2024,7,3,7,1,Alta
934,2024-07-22,2024,7,3,1,0,Alta
935,2024-07-23,2024,7,3,2,0,Alta
936,2024-07-24,2024,7,3,3,0,Alta
937,2024-07-25,2024,7,3,4,0,Alta
938,2024-07-26,2024,7,3,5,0,Alta
939,2024-07-27,2024,7,3,6,1,Alta
940,2024-07-28,2024,7,3,7,1,Alta
941,2024-07-29,2024,7,3,1,0,Alta
942,2024-07-30,2024,7,3,2,0,Alta
943,2024-07-31,2024,7,3,3,0,Alta
944,2024-08-01,2024,8,3,4,0,Alta
945,2024-08-02,2024,8,3,5,0,Alta
946,2024-08-03,2024,8,3,6,1,Alta
947,2024-08-04,2024,8,3,7,1,Alta
948,2024-08-05,2024,8,3,1,0,Alta
949,2024-08-06,2024,8,3,2,0,Alta
950,2024-08-07,2024,8,3,3,0,Alta
951,2024-08-08,2024,8,3,4,0,Alta
952,2024-08-09,2024,8,3,5,0,Alta
953,2024-08-10,2024,8,3,6,1,Alta
954,2024-08-11,2024,8,3,7,1,Alta
955,2024-08-12,2024,8,3,1,0,Alta
956,2024-08-13,2024,8,3,2,0,Alta
957,2024-08-14,2024,8,3,3,0,Alta
958,2024-08-15,2024,8,3,4,0,Alta
959,2024-08-16,2024,8,3,5,0,Alta
960,2024-08-17,2024,8,3,6,1,Alta
961,2024-08-18,2024,8,3,7,1,Alta
962,2024-08-19,2024,8,3,1,0,Alta
963,2024-08-20,2024,8,3,2,0,Alta
964,2024-08-21,2024,8,3,3,0,Alta
965,2024-08-22,2024,8,3,4,0,Alta
966,2024-08-23,2024,8,3,5,0,Alta
967,2024-08-24,2024,8,3,6,1,Alta
968,2024-08-25,2024,8,3,7,1,Alta
969,2024-08-26,2024,8,3,1,0,Alta
970,2024-08-27,2024,8,3,2,0,Alta
971,2024-08-28,2024,8,3,3,0,Alta
972,2024-08-29,2024,8,3,4,0,Alta
973,2024-08-30,2024,8,3,5,0,Alta
974,2024-08-31,2024,8,3,6,1,Alta
975,2024-09-01,2024,9,3,7,1,Baja
976,2024-09-02,2024,9,3,1,0,Baja
977,2024-09-03,2024,9,3,2,0,Baja
978,2024-09-04,2024,9,3,3,0,Baja
979,2024-09-05,2024,9,3,4,0,Baja
980,2024-09-06,2024,9,3,5,0,Baja
981,2024-09-07,2024,9,3,6,1,Baja
982,2024-09-08,2024,9,3,7,1,Baja
983,2024-09-09,2024,9,3,1,0,Baja
984,2024-09-10,2024,9,3,2,0,Baja
985,2024-09-11,2024,9,3,3,0,Baja
986,2024-09-12,2024,9,3,4,0,Baja
987,2024-09-13,2024,9,3,5,0,Baja
988,2024-09-14,2024,9,3,6,1,Baja
989,2024-09-15,2024,9,3,7,1,Baja
990,2024-09-16,2024,9,3,1,0,Baja
991,2024-09-17,2024,9,3,2,0,Baja
992,2024-09-18,2024,9,3,3,0,Baja
993,2024-09-19,2024,9,3,4,0,Baja
994,2024-09-20,2024,9,3,5,0,Baja
995,2024-09-21,2024,9,3,6,1,Baja
996,2024-09-22,2024,9,3,7,1,Baja
997,2024-09-23,2024,9,3,1,0,Baja
998,2024-09-24,2024,9,3,2,0,Baja
999,2024-09-25,2024,9,3,3,0,Baja
1000,2024-09-26,2024,9,3,4,0,Baja
1001,2024-09-27,2024,9,3,5,0,Baja
1002,2024-09-28,2024,9,3,6,1,Baja
1003,2024-09-29,2024,9,3,7,1,Baja
1004,2024-09-30,2024,9,3,1,0,Baja
1005,2024-10-01,2024,10,4,2,0,Baja
1006,2024-10-02,2024,10,4,3,0,Baja
1007,2024-10-03,2024,10,4,4,0,Baja
1008,2024-10-04,2024,10,4,5,0,Baja
1009,2024-10-05,2024,10,4,6,1,Baja
1010,2024-10-06,2024,10,4,7,1,Baja
1011,2024-10-07,2024,10,4,1,0,Baja
1012,2024-10-08,2024,10,4,2,0,Baja
1013,2024-10-09,2024,10,4,3,0,Baja
1014,2024-10-10,2024,10,4,4,0,Baja
1015,2024-10-11,2024,10,4,5,0,Baja
1016,2024-10-12,2024,10,4,6,1,Baja
1017,2024-10-13,2024,10,4,7,1,Baja
1018,2024-10-14,2024,10,4,1,0,Baja
1019,2024-10-15,2024,10,4,2,0,Baja
1020,2024-10-16,2024,10,4,3,0,Baja
1021,2024-10-17,2024,10,4,4,0,Baja
1022,2024-10-18,2024,10,4,5,0,Baja
1023,2024-10-19,2024,10,4,6,1,Baja
1024,2024-10-20,2024,10,4,7,1,Baja
1025,2024-10-21,2024,10,4,1,0,Baja
1026,2024-10-22,2024,10,4,2,0,Baja
1027,2024-10-23,2024,10,4,3,0,Baja
1028,2024-10-24,2024,10,4,4,0,Baja
1029,2024-10-25,2024,10,4,5,0,Baja
1030,2024-10-26,2024,10,4,6,1,Baja
1031,2024-10-27,2024,10,4,7,1,Baja
1032,2024-10-28,2024,10,4,1,0,Baja
1033,2024-10-29,2024,10,4,2,0,Baja
1034,2024-10-30,2024,10,4,3,0,Baja
1035,2024-10-31,2024,10,4,4,0,Baja
1036,2024-11-01,2024,11,4,5,0,Baja
1037,2024-11-02,2024,11,4,6,1,Baja
1038,2024-11-03,2024,11,4,7,1,Baja
1039,2024-11-04,2024,11,4,1,0,Baja
1040,2024-11-05,2024,11,4,2,0,Baja
1041,2024-11-06,2024,11,4,3,0,Baja
1042,2024-11-07,2024,11,4,4,0,Baja
1043,2024-11-08,2024,11,4,5,0,Baja
1044,2024-11-09,2024,11,4,6,1,Baja
1045,2024-11-10,2024,11,4,7,1,Baja
1046,2024-11-11,2024,11,4,1,0,Baja
1047,2024-11-12,2024,11,4,2,0,Baja
1048,2024-11-13,2024,11,4,3,0,Baja
1049,2024-11-14,2024,11,4,4,0,Baja
1050,2024-11-15,2024,11,4,5,0,Baja
1051,2024-11-16,2024,11,4,6,1,Baja
1052,2024-11-17,2024,11,4,7,1,Baja
1053,2024-11-18,2024,11,4,1,0,Baja
1054,2024-11-19,2024,11,4,2,0,Baja
1055,2024-11-20,2024,11,4,3,0,Baja
1056,2024-11-21,2024,11,4,4,0,Baja
1057,2024-11-22,2024,11,4,5,0,Baja
1058,2024-11-23,2024,11,4,6,1,Baja
1059,2024-11-24,2024,11,4,7,1,Baja
1060,2024-11-25,2024,11,4,1,0,Baja
1061,2024-11-26,2024,11,4,2,0,Baja
1062,2024-11-27,2024,11,4,3,0,Baja
1063,2024-11-28,2024,11,4,4,0,Baja
1064,2024-11-29,2024,11,4,5,0,Baja
1065,2024-11-30,2024,11,4,6,1,Baja
1066,2024-12-01,2024,12,4,7,1,Alta
1067,2024-12-02,2024,12,4,1,0,Alta
1068,2024-12-03,2024,12,4,2,0,Alta
1069,2024-12-04,2024,12,4,3,0,Alta
1070,2024-12-05,2024,12,4,4,0,Alta
1071,2024-12-06,2024,12,4,5,0,Alta
1072,2024-12-07,2024,12,4,6,1,Alta
1073,2024-12-08,2024,12,4,7,1,Alta
1074,2024-12-09,2024,12,4,1,0,Alta
1075,2024-12-10,2024,12,4,2,0,Alta
1076,2024-12-11,2024,12,4,3,0,Alta
1077,2024-12-12,2024,12,4,4,0,Alta
1078,2024-12-13,2024,12,4,5,0,Alta
1079,2024-12-14,2024,12,4,6,1,Alta
1080,2024-12-15,2024,12,4,7,1,Alta
1081,2024-12-16,2024,12,4,1,0,Alta
1082,2024-12-17,2024,12,4,2,0,Alta
1083,2024-12-18,2024,12,4,3,0,Alta
1084,2024-12-19,2024,12,4,4,0,Alta
1085,2024-12-20,2024,12,4,5,0,Alta
1086,2024-12-21,2024,12,4,6,1,Alta
1087,2024-12-22,2024,12,4,7,1,Alta
1088,2024-12-23,2024,12,4,1,0,Alta
1089,2024-12-24,2024,12,4,2,0,Alta
1090,2024-12-25,2024,12,4,3,0,Alta
1091,2024-12-26,2024,12,4,4,0,Alta
1092,2024-12-27,2024,12,4,5,0,Alta
1093,2024-12-28,2024,12,4,6,1,Alta
1094,2024-12-29,2024,12,4,7,1,Alta
1095,2024-12-30,2024,12,4,1,0,Alta
1096,2024-12-31,2024,12,4,2,0,Alta
